                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    1781                  5.2581852943868209E+004                  1.0000334734935030E+000                  1.0000000000000003E-009                 -5.2434178890975662E+000                  9.9999999268106976E-001                  9.9996982496474884E-001                  8.4278448749379020E+000                 -2.8670856393750204E+000                  3.8457026297349168E+000                  5.5673556321935758E+000                  9.1539956466376928E+000                  7.4780654514774376E+000                  7.5285524799430465E+000                  2.4671865189815332E+001                  3.4999955852449193E+002                  5.1947926474440528E+001                  2.0353740067792421E+000                  8.4278446990185838E+000                 -2.8670856393750204E+000 
                                    1782                  5.2581852950666340E+004                  1.0000334734935099E+000                  1.0000000000000003E-009                 -5.1676101808120460E+000                  9.9999999245888116E-001                  9.9996982496474307E-001                  8.3954558386008884E+000                 -2.9507115655527181E+000                  3.8896355006616559E+000                  5.5697936052463124E+000                  9.1710861359955906E+000                  7.4780649087921018E+000                  7.5285514253317185E+000                  2.4671863710624397E+001                  3.4999960979117725E+002                  5.1947949338549158E+001                  1.9437658503850250E+000                  8.3954556851058300E+000                 -2.9507115655527181E+000 
                                    1783                  5.2581852958212083E+004                  1.0000334734935175E+000                  1.0000000000000003E-009                 -5.1222980827778217E+000                  9.9999999193171785E-001                  9.9996982496473519E-001                  8.3594854798565059E+000                 -3.0405837166112817E+000                  3.9303530766951278E+000                  5.5709240584638708E+000                  9.1891840175772099E+000                  7.4780643565963514E+000                  7.5285503522144497E+000                  2.4671862205477126E+001                  3.4999966194740153E+002                  5.1947972602392213E+001                  1.8492418829082791E+000                  8.3594853457219180E+000                 -3.0405837166112817E+000 
                                    1784                  5.2581852966333594E+004                  1.0000334734935254E+000                  1.0000000000000003E-009                 -5.0903632227384357E+000                  9.9999999193170930E-001                  9.9996982493670183E-001                  8.3210854513484165E+000                 -3.1336655687877277E+000                  3.9669907744560948E+000                  5.5708311360453395E+000                  9.2076887112947539E+000                  7.4780638146050524E+000                  7.5285492989211953E+000                  2.4671860728134821E+001                  3.4999971313719288E+002                  5.1947995436057894E+001                  1.7548552573233762E+000                  8.3210853334374555E+000                 -3.1336655687877277E+000 
                                    1785                  5.2581852974936512E+004                  1.0000334734935341E+000                  1.0000000000000003E-009                 -5.0653540433569573E+000                  9.9999999079317470E-001                  9.9996982493870779E-001                  8.2810260457009690E+000                 -3.2280531533676413E+000                  3.9994891562695551E+000                  5.5696652238136375E+000                  9.2262697266648885E+000                  7.4780632929730775E+000                  7.5285482852271732E+000                  2.4671859306333971E+001                  3.4999976241624779E+002                  5.1948017413342114E+001                  1.6622722667174825E+000                  8.2810259412215910E+000                 -3.2280531533676413E+000 
                                    1786                  5.2581852984023339E+004                  1.0000334734935432E+000                  1.0000000000000003E-009                 -5.0415877396131377E+000                  9.9999999053032407E-001                  9.9996982494088438E-001                  8.2398468890872394E+000                 -3.3229796045506870E+000                  4.0283538236719547E+000                  5.5676028121759646E+000                  9.2448268836414353E+000                  7.4780627935766075E+000                  7.5285473147541389E+000                  2.4671857945154500E+001                  3.4999980959846221E+002                  5.1948038454230286E+001                  1.5720749651284476E+000                  8.2398467957591386E+000                 -3.3229796045506870E+000 
                                    1787                  5.2581852993609085E+004                  1.0000334734935528E+000                  1.0000000000000003E-009                 -5.0183740632115885E+000                  9.9999998961037073E-001                  9.9996982494328523E-001                  8.1974905254591945E+000                 -3.4178856704939382E+000                  4.0540564863332484E+000                  5.5648115401763789E+000                  9.2632607589712528E+000                  7.4780623173559366E+000                  7.5285463892995477E+000                  2.4671856647117604E+001                  3.4999985458410907E+002                  5.1948058517915896E+001                  1.4841285153429218E+000                  8.1974904414315191E+000                 -3.4178856704939382E+000 
                                    1788                  5.2581853003720251E+004                  1.0000334734935630E+000                  1.0000000000000003E-009                 -4.9951988605278350E+000                  9.9999998879905749E-001                  9.9996982494584519E-001                  8.1542676139858763E+000                 -3.5123582133411730E+000                  4.0770465598125654E+000                  5.5614319260198828E+000                  9.2815150240239035E+000                  7.4780618641436343E+000                  7.5285455085410371E+000                  2.4671855411771148E+001                  3.4999989739011016E+002                  5.1948077611571208E+001                  1.3986249023806192E+000                  8.1542675377531175E+000                 -3.5123582133411730E+000 
                                    1789                  5.2581853014401873E+004                  1.0000334734935736E+000                  1.0000000000000003E-009                 -4.9713627638073792E+000                  9.9999998838200488E-001                  9.9996982494850573E-001                  8.1103304344991631E+000                 -3.6061259545810445E+000                  4.0976884851767297E+000                  5.5575466275265466E+000                  9.2996065836926576E+000                  7.4780614328377446E+000                  7.5285446703756209E+000                  2.4671854236165384E+001                  3.4999993813463402E+002                  5.1948095783156319E+001                  1.3154673893999689E+000                  8.1103303648491334E+000                 -3.6061259545810445E+000 
                                    1790                  5.2581853025708093E+004                  1.0000334734935850E+000                  1.0000000000000003E-009                 -4.9466827045930017E+000                  9.9999998758017139E-001                  9.9996982495124564E-001                  8.0657704786049713E+000                 -3.6991625721097554E+000                  4.1163262742537370E+000                  5.5532524456402532E+000                  9.3175138420037484E+000                  7.4780610221646659E+000                  7.5285438723063622E+000                  2.4671853116798207E+001                  3.4999997692998727E+002                  5.1948113085455248E+001                  1.2345125915802082E+000                  8.0657704145538922E+000                 -3.6991625721097554E+000 
                                    1791                  5.2581853037739384E+004                  1.0000334734935969E+000                  1.0000000000000003E-009                 -4.9196877972442881E+000                  9.9999998635952181E-001                  9.9996982492766917E-001                  8.0203049991878643E+000                 -3.7924908687537164E+000                  4.1332536409965277E+000                  5.5485521174673114E+000                  9.3353781817210280E+000                  7.4780606299785992E+000                  7.5285431101867903E+000                  2.4671852047853729E+001                  3.5000001398747457E+002                  5.1948129609809747E+001                  1.1553307356149640E+000                  8.0203049399212549E+000                 -3.7924908687537164E+000 
                                    1792                  5.2581853050596212E+004                  1.0000334734936098E+000                  1.0000000000000003E-009                 -4.8908661508507816E+000                  9.9999998532247913E-001                  9.9996982492765485E-001                  7.9740737973698073E+000                 -3.8856696192619484E+000                  4.1487550093990277E+000                  5.5435047350681916E+000                  9.3532236307205174E+000                  7.4780602545884527E+000                  7.5285423806835619E+000                  2.4671851024656767E+001                  3.5000004944967066E+002                  5.1948145425593793E+001                  1.0776452692585701E+000                  7.9740737422438919E+000                 -3.8856696192619484E+000 
                                    1793                  5.2581853064384988E+004                  1.0000334734936236E+000                  1.0000000000000003E-009                 -4.8604742811284396E+000                  9.9999998414395597E-001                  9.9996982492764031E-001                  7.9272137667002038E+000                 -3.9781614234668896E+000                  4.1630680705631269E+000                  5.5382076427413871E+000                  9.3709743459561743E+000                  7.4780598941806371E+000                  7.5285416802957998E+000                  2.4671850042296949E+001                  3.5000008349649551E+002                  5.1948160610152847E+001                  1.0013418921171369E+000                  7.9272137151877233E+000                 -3.9781614234668896E+000 
                                    1794                  5.2581853079174020E+004                  1.0000334734936385E+000                  1.0000000000000003E-009                 -4.8300601347532002E+000                  9.9999998353720831E-001                  9.9996982491034481E-001                  7.8798647839808451E+000                 -4.0698765856495669E+000                  4.1762920255431908E+000                  5.5326914476409037E+000                  9.3886187136471744E+000                  7.4780595484759074E+000                  7.5285410085289639E+000                  2.4671849100080511E+001                  3.5000011617192422E+002                  5.1948175177169873E+001                  9.2656133148678133E-001                  7.8798647356214477E+000                 -4.0698765856495669E+000 
                                    1795                  5.2581853095075283E+004                  1.0000334734936545E+000                  1.0000000000000003E-009                 -4.7985682857652225E+000                  9.9999998222550568E-001                  9.9996982490911956E-001                  7.8319304180894340E+000                 -4.1610098175810029E+000                  4.1885565570119345E+000                  5.5270052455185477E+000                  9.4061233836262588E+000                  7.4780592166465798E+000                  7.5285403636707624E+000                  2.4671848195606081E+001                  3.5000014751618829E+002                  5.1948189157376447E+001                  8.5282949306050904E-001                  7.8319303725189746E+000                 -4.1610098175810029E+000 
                                    1796                  5.2581853112253586E+004                  1.0000334734936716E+000                  1.0000000000000003E-009                 -4.7650197891200667E+000                  9.9999998060204642E-001                  9.9996982490910302E-001                  7.7833436010242814E+000                 -4.2518578804861944E+000                  4.1999487547254954E+000                  5.5211030069422842E+000                  9.4236239596355666E+000                  7.4780588971262505E+000                  7.5285397427404854E+000                  2.4671847324692784E+001                  3.5000017770041251E+002                  5.1948202619291514E+001                  7.8002220368313280E-001                  7.7833435579257042E+000                 -4.2518578804861944E+000 
                                    1797                  5.2581853130872107E+004                  1.0000334734936902E+000                  1.0000000000000003E-009                 -4.7300548844267549E+000                  9.9999997878251812E-001                  9.9996982492757480E-001                  7.7341833876784278E+000                 -4.3427013702902277E+000                  4.2105681201850729E+000                  5.5150107362013001E+000                  9.4411181838473226E+000                  7.4780585887452231E+000                  7.5285391434718214E+000                  2.4671846484161865E+001                  3.5000020683757538E+002                  5.1948215612466598E+001                  7.0799576836687850E-001                  7.7341833467903482E+000                 -4.3427013702902277E+000 
                                    1798                  5.2581853151127514E+004                  1.0000334734937104E+000                  1.0000000000000003E-009                 -4.6934589750976716E+000                  9.9999997708391541E-001                  9.9996982492755482E-001                  7.6843024391195422E+000                 -4.4336465621072900E+000                  4.2205233705958545E+000                  5.5087100726001994E+000                  9.4586971362549157E+000                  7.4780582906669046E+000                  7.5285385642102405E+000                  2.4671845671692786E+001                  3.5000023499619647E+002                  5.1948228171001048E+001                  6.3652406039579967E-001                  7.6843024002144942E+000                 -4.4336465621072900E+000 
                                    1799                  5.2581853173228221E+004                  1.0000334734937326E+000                  1.0000000000000003E-009                 -4.6555938330630315E+000                  9.9999997538530982E-001                  9.9996982492753173E-001                  7.6338052911008454E+000                 -4.5248382272374270E+000                  4.2298787689236770E+000                  5.5022440851812275E+000                  9.4763068102567694E+000                  7.4780580019737384E+000                  7.5285380031824864E+000                  2.4671844884798364E+001                  3.5000026226655507E+002                  5.1948240333945961E+001                  5.6549872104778187E-001                  7.6338052539919721E+000                 -4.5248382272374270E+000 
                                    1800                  5.2581853197350501E+004                  1.0000334734937566E+000                  1.0000000000000003E-009                 -4.6175815432346168E+000                  9.9999997309952715E-001                  9.9996982492205178E-001                  7.5827341376663338E+000                 -4.6160812523431254E+000                  4.2386641037909465E+000                  5.4955853499725889E+000                  9.4940169481076797E+000                  7.4780577227459517E+000                  7.5285374605485673E+000                  2.4671844123703018E+001                  3.5000028864257376E+002                  5.1948252098084339E+001                  4.9494295932313781E-001                  7.5827341021855545E+000                 -4.6160812523431254E+000 
                                    1801                  5.2581853223794787E+004                  1.0000334734937832E+000                  1.0000000000000003E-009                 -4.5776681738645442E+000                  9.9999997055107104E-001                  9.9996982492467468E-001                  7.5311440202299069E+000                 -4.7076262123466996E+000                  4.2470019277437494E+000                  5.4887597060473006E+000                  9.5118371479346600E+000                  7.4780574517352534E+000                  7.5285369338835917E+000                  2.4671843385005587E+001                  3.5000031424251989E+002                  5.1948263516045863E+001                  4.2466498211357617E-001                  7.5311439862434968E+000                 -4.7076262123466996E+000 
                                    1802                  5.2581853252753375E+004                  1.0000334734938121E+000                  1.0000000000000003E-009                 -4.5382226693266707E+000                  9.9999996900994803E-001                  9.9996982492686470E-001                  7.4791074865173499E+000                 -4.7993369991685304E+000                  4.2548999852898222E+000                  5.4818012250766301E+000                  9.5297031386490367E+000                  7.4780571891491334E+000                  7.5285364236111540E+000                  2.4671842669300162E+001                  3.5000033905424169E+002                  5.1948274579900094E+001                  3.5474998928910206E-001                  7.4791074539016398E+000                 -4.7993369991685304E+000 
                                    1803                  5.2581853284323028E+004                  1.0000334734938436E+000                  1.0000000000000003E-009                 -4.5007302321872462E+000                  9.9999996555690729E-001                  9.9996982493444897E-001                  7.4269632286305542E+000                 -4.8906864692799248E+000                  4.2623159236163177E+000                  5.4747006038673565E+000                  9.5476123502308319E+000                  7.4780569361589091E+000                  7.5285359319701985E+000                  2.4671841979727191E+001                  3.5000036295345819E+002                  5.1948285238811771E+001                  2.8551919177113383E-001                  7.4269631972731363E+000                 -4.8906864692799248E+000 
                                    1804                  5.2581853318811758E+004                  1.0000334734938783E+000                  1.0000000000000003E-009                 -4.4623227956157532E+000                  9.9999996143890202E-001                  9.9996982496436626E-001                  7.3747671809570390E+000                 -4.9818893612912012E+000                  4.2693470594518681E+000                  5.4675306904715200E+000                  9.5654677449402783E+000                  7.4780566917214557E+000                  7.5285354569540219E+000                  2.4671841313472012E+001                  3.5000038604616930E+002                  5.1948295537541895E+001                  2.1686391980771846E-001                  7.3747671507657904E+000                 -4.9818893612912012E+000 
                                    1805                  5.2581853356573098E+004                  1.0000334734939160E+000                  1.0000000000000003E-009                 -4.4229526378148023E+000                  9.9999995827706900E-001                  9.9996982496432774E-001                  7.3223958384558676E+000                 -5.0729431397499178E+000                  4.2760033850805801E+000                  5.4602751109562275E+000                  9.5833070667852205E+000                  7.4780564549954782E+000                  7.5285349969668358E+000                  2.4671840668296287E+001                  3.5000040842616079E+002                  5.1948305513096081E+001                  1.4864851847088051E-001                  7.3223958093462160E+000                 -5.0729431397499178E+000 
                                    1806                  5.2581853397853396E+004                  1.0000334734939573E+000                  1.0000000000000003E-009                 -4.3842571761968019E+000                  9.9999995441284895E-001                  9.9996982496428644E-001                  7.2700636796492502E+000                 -5.1638049394815955E+000                  4.2822511297144592E+000                  5.4528490276215216E+000                  9.6012831057715733E+000                  7.4780562265167934E+000                  7.5285345529655583E+000                  2.4671840045542396E+001                  3.5000043001197406E+002                  5.1948315139535829E+001                  8.0999528857049363E-002                  7.2700636515483543E+000                 -5.1638049394815955E+000 
                                    1807                  5.2581853442905762E+004                  1.0000334734940024E+000                  1.0000000000000003E-009                 -4.3462823806258761E+000                  9.9999994899812084E-001                  9.9996982496424180E-001                  7.2179029696422843E+000                 -5.2542876519273038E+000                  4.2881672881230370E+000                  5.4453444219172162E+000                  9.6192503963844711E+000                  7.4780560060506369E+000                  7.5285341245269386E+000                  2.4671839444616626E+001                  3.5000045083784153E+002                  5.1948324428066179E+001                  1.3983829911314445E-002                  7.2179029424863232E+000                 -5.2542876519273038E+000 
                                    1808                  5.2581853491786402E+004                  1.0000334734940513E+000                  1.0000000000000003E-009                 -4.3108630601083577E+000                  9.9999994606980436E-001                  9.9996982503815202E-001                  7.1661438777618329E+000                 -5.3439167733870576E+000                  4.2937242641690689E+000                  5.4377643771779036E+000                  9.6371889738861132E+000                  7.4780557943717545E+000                  7.5285337131892742E+000                  2.4671838867676474E+001                  3.5000047084254322E+002                  5.1948333347350768E+001                 -5.2000772891985764E-002                  7.1661438514809666E+000                 -5.3439167733870576E+000 
                                    1809                  5.2581853544627760E+004                  1.0000334734941041E+000                  1.0000000000000003E-009                 -4.2770260469162373E+000                  9.9999993821249022E-001                  9.9996982503809928E-001                  7.1149557598865920E+000                 -5.4323825757009390E+000                  4.2989463749612513E+000                  5.4301785493173877E+000                  9.6549716850032361E+000                  7.4780555915837947E+000                  7.5285333191074493E+000                  2.4671838314939350E+001                  3.5000048999927162E+002                  5.1948341891167026E+001                 -1.1695255412518414E-001                  7.1149557344255596E+000                 -5.4323825757009390E+000 
                                    1810                  5.2581853602027288E+004                  1.0000334734941616E+000                  1.0000000000000003E-009                 -4.2410917167791133E+000                  9.9999993419856892E-001                  9.9996982503804221E-001                  7.0640636972517648E+000                 -5.5202196754860733E+000                  4.3038786045942157E+000                  5.4225111744429668E+000                  9.6727725495685615E+000                  7.4780553963542964E+000                  7.5285329397141414E+000                  2.4671837782804236E+001                  3.5000050844197420E+002                  5.1948350116533675E+001                 -1.8120278447295685E-001                  7.0640636725619492E+000                 -5.5202196754860733E+000 
                                    1811                  5.2581853664509239E+004                  1.0000334734942240E+000                  1.0000000000000003E-009                 -4.2042453917093203E+000                  9.9999992604912247E-001                  9.9996982503797993E-001                  7.0134776141688873E+000                 -5.6077822092294802E+000                  4.3086147890372013E+000                  5.4148729293628284E+000                  9.6904171319503298E+000                  7.4780552072036626E+000                  7.5285325722885172E+000                  2.4671837267454485E+001                  3.5000052636690486E+002                  5.1948358091948201E+001                 -2.4478505215315938E-001                  7.0134775902069650E+000                 -5.6077822092294802E+000 
                                    1812                  5.2581853732475836E+004                  1.0000334734942919E+000                  1.0000000000000003E-009                 -4.1677044913516390E+000                  9.9999991847026548E-001                  9.9996982518583055E-001                  6.9631456730112467E+000                 -5.6945175197861282E+000                  4.3131043417201242E+000                  5.4071325795919725E+000                  9.7081426078335031E+000                  7.4780550248818098E+000                  7.5285322179789267E+000                  2.4671836770501649E+001                  3.5000054359026132E+002                  5.1948365773496448E+001                 -3.0780326506811517E-001                  6.9631456497391566E+000                 -5.6945175197861282E+000 
                                    1813                  5.2581853806223080E+004                  1.0000334734943657E+000                  1.0000000000000003E-009                 -4.1322542115822261E+000                  9.9999991262523080E-001                  9.9996982518575739E-001                  6.9133866664865451E+000                 -5.7805395613891637E+000                  4.3173662329574647E+000                  5.3993618410297568E+000                  9.7258150305766051E+000                  7.4780548489254857E+000                  7.5285318760396072E+000                  2.4671836290899282E+001                  3.5000056021228795E+002                  5.1948373186855520E+001                 -3.7001753355046746E-001                  6.9133866438724025E+000                 -5.7805395613891637E+000 
                                    1814                  5.2581853885841985E+004                  1.0000334734944452E+000                  1.0000000000000003E-009                 -4.0989837971312513E+000                  9.9999990200533506E-001                  9.9996982518567790E-001                  6.8642233457449882E+000                 -5.8654310671082053E+000                  4.3214102318297503E+000                  5.3916094695934333E+000                  9.7433417728853939E+000                  7.4780546796866982E+000                  7.5285315471546328E+000                  2.4671835829606859E+001                  3.5000057619973120E+002                  5.1948380317194129E+001                 -4.3126110541414525E-001                  6.8642233237512080E+000                 -5.8654310671082053E+000 
                                    1815                  5.2581853971758130E+004                  1.0000334734945311E+000                  1.0000000000000003E-009                 -4.0659251806581782E+000                  9.9999989395637412E-001                  9.9996982518559141E-001                  6.8156958333657274E+000                 -5.9492369965050296E+000                  4.3252442640365096E+000                  5.3838801487350745E+000                  9.7607174307054922E+000                  7.4780545167149137E+000                  7.5285312304577712E+000                  2.4671835385409391E+001                  3.5000059159855761E+002                  5.1948387183865492E+001                 -4.9158680006267530E-001                  6.8156958119613948E+000                 -5.9492369965050296E+000 
                                    1816                  5.2581854064462401E+004                  1.0000334734946239E+000                  1.0000000000000003E-009                 -4.0329002773662932E+000                  9.9999988020308150E-001                  9.9996982518549882E-001                  6.7677471359297119E+000                 -6.0320806396721469E+000                  4.3288503147902899E+000                  5.3760848073281382E+000                  9.7781111388962554E+000                  7.4780543598490272E+000                  7.5285309256173294E+000                  2.4671834957841700E+001                  3.5000060641717812E+002                  5.1948393792914679E+001                 -5.5113510381304531E-001                  6.7677471150895023E+000                 -6.0320806396721469E+000 
                                    1817                  5.2581854164000833E+004                  1.0000334734947234E+000                  1.0000000000000003E-009                 -4.0020091885089437E+000                  9.9999987435403670E-001                  9.9996982518539923E-001                  6.7206895701574592E+000                 -6.1135938454372702E+000                  4.3322901403068421E+000                  5.3683341934576463E+000                  9.7953322793955131E+000                  7.4780542091295414E+000                  7.5285306327350794E+000                  2.4671834547046458E+001                  3.5000062066019922E+002                  5.1948400143554636E+001                 -6.0952646930291032E-001                  6.7206895498540824E+000                 -6.1135938454372702E+000 
                                    1818                  5.2581854270308220E+004                  1.0000334734948297E+000                  1.0000000000000003E-009                 -3.9734365517351815E+000                  9.9999986299726118E-001                  9.9996982518529232E-001                  6.6744818123519369E+000                 -6.1936396345889184E+000                  4.3355496478487874E+000                  5.3606658478691651E+000                  9.8122987243434494E+000                  7.4780540646710012E+000                  7.5285303520338234E+000                  2.4671834153336182E+001                  3.5000063431687477E+002                  5.1948406230967414E+001                 -6.6679537076569984E-001                  6.6744817925591411E+000                 -6.1936396345889184E+000 
                                    1819                  5.2581854383808124E+004                  1.0000334734949432E+000                  1.0000000000000003E-009                 -3.9450045144928638E+000                  9.9999984598785852E-001                  9.9996982518517874E-001                  6.6291757591026039E+000                 -6.2721458577652012E+000                  4.3385974871104303E+000                  5.3529905490672869E+000                  9.8291732415780260E+000                  7.4780539262003121E+000                  7.5285300829411890E+000                  2.4671833775908173E+001                  3.5000064739777451E+002                  5.1948412064998116E+001                 -7.2293751454762023E-001                  6.6291757397975486E+000                 -6.2721458577652012E+000 
                                    1820                  5.2581854505359159E+004                  1.0000334734950649E+000                  1.0000000000000003E-009                 -3.9152413523794496E+000                  9.9999983503825285E-001                  9.9996982518505728E-001                  6.5845751575646378E+000                 -6.3496501882370557E+000                  4.3415783619851602E+000                  5.3454659648102982E+000                  9.8457128475293700E+000                  7.4780537925113295E+000                  7.5285298231639111E+000                  2.4671833411545762E+001                  3.5000066003535755E+002                  5.1948417698483368E+001                 -7.7823199595424397E-001                  6.5845751387291367E+000                 -6.3496501882370557E+000 
                                    1821                  5.2581854635543161E+004                  1.0000334734951950E+000                  1.0000000000000003E-009                 -3.8854423861953595E+000                  9.9999981670315574E-001                  9.9996982518492727E-001                  6.5406513136108986E+000                 -6.4259956534665834E+000                  4.3443884758336919E+000                  5.3378714225999548E+000                  9.8623069888743231E+000                  7.4780536635230259E+000                  7.5285295724986305E+000                  2.4671833059963856E+001                  3.5000067222049910E+002                  5.1948423133006685E+001                 -8.3264335870903183E-001                  6.5406512952247970E+000                 -6.4259956534665834E+000 
                                    1822                  5.2581854774021667E+004                  1.0000334734953333E+000                  1.0000000000000003E-009                 -3.8586176182172696E+000                  9.9999980474395211E-001                  9.9996982548062585E-001                  6.4976696571141899E+000                 -6.5006469608198909E+000                  4.3470270417295689E+000                  5.3302966955545470E+000                  9.8787757259130764E+000                  7.4780535396026835E+000                  7.5285293316944619E+000                  2.4671832722213054E+001                  3.5000068393143573E+002                  5.1948428354504379E+001                 -8.8596420088726668E-001                  6.4976696391606348E+000                 -6.5006469608198909E+000 
                                    1823                  5.2581854920283709E+004                  1.0000334734954797E+000                  1.0000000000000003E-009                 -3.8348683606059546E+000                  9.9999978153588565E-001                  9.9996982548047963E-001                  6.4557771787025988E+000                 -6.5737306210643149E+000                  4.3494916702933217E+000                  5.3227683225392806E+000                  9.8950647862254844E+000                  7.4780534211195082E+000                  7.5285291014440467E+000                  2.4671832399264940E+001                  3.5000069512420686E+002                  5.1948433346430306E+001                 -9.3796200690169129E-001                  6.4557771611619703E+000                 -6.5737306210643149E+000 
                                    1824                  5.2581855075113570E+004                  1.0000334734956344E+000                  1.0000000000000003E-009                 -3.8101452719418609E+000                  9.9999977024447206E-001                  9.9996982548032420E-001                  6.4147263758494182E+000                 -6.6454862073407632E+000                  4.3519188551665167E+000                  5.3154438936539465E+000                  9.9109272364327516E+000                  7.4780533069157293E+000                  7.5285288795570438E+000                  2.4671832088047154E+001                  3.5000070592996337E+002                  5.1948438159938689E+001                 -9.8888991407164917E-001                  6.4147263587032128E+000                 -6.6454862073407632E+000 
                                    1825                  5.2581855239530480E+004                  1.0000334734957990E+000                  1.0000000000000003E-009                 -3.7840535323697702E+000                  9.9999976011435543E-001                  9.9996982548015967E-001                  6.3743992633025117E+000                 -6.7159339759100609E+000                  4.3541882532805873E+000                  5.3080768529813431E+000                  9.9267960168349934E+000                  7.4780531967808459E+000                  7.5285286655639325E+000                  2.4671831787901347E+001                  3.5000071634649180E+002                  5.1948442801488056E+001                 -1.0389330410993296E+000                  6.3743992465356412E+000                 -6.7159339759100609E+000 
                                    1826                  5.2581855413471552E+004                  1.0000334734959728E+000                  1.0000000000000003E-009                 -3.7595978436748938E+000                  9.9999972769833556E-001                  9.9996982547998592E-001                  6.3349584002909891E+000                 -6.7849548459251503E+000                  4.3563324991839227E+000                  5.3007400688656841E+000                  9.9425417080179788E+000                  7.4780530907107723E+000                  7.5285284594362158E+000                  2.4671831498787594E+001                  3.5000072636666158E+002                  5.1948447270431295E+001                 -1.0879509637512972E+000                  6.3349583838898145E+000                 -6.7849548459251503E+000 
                                    1827                  5.2581855597537913E+004                  1.0000334734961569E+000                  1.0000000000000003E-009                 -3.7350255832977348E+000                  9.9999970851063225E-001                  9.9996982607147722E-001                  6.2963010955012528E+000                 -6.8527032868143749E+000                  4.3583947574498252E+000                  5.2933922172724124E+000                  9.9582685403374729E+000                  7.4780529882826645E+000                  7.5285282604347907E+000                  2.4671831219668999E+001                  3.5000073606062364E+002                  5.1948451587877379E+001                 -1.1359913561189650E+000                  6.2963010794506307E+000                 -6.8527032868143749E+000 
                                    1828                  5.2581855791992282E+004                  1.0000334734963514E+000                  1.0000000000000003E-009                 -3.7111822784092814E+000                  9.9999968210590195E-001                  9.9996982607128249E-001                  6.2583244905168272E+000                 -6.9191161180671745E+000                  4.3604011666958282E+000                  5.2860939279431358E+000                  9.9738683236190280E+000                  7.4780528894402254E+000                  7.5285280683527320E+000                  2.4671830950255611E+001                  3.5000074539804143E+002                  5.1948455752309378E+001                 -1.1832295184981589E+000                  6.2583244748048683E+000                 -6.9191161180671745E+000 
                                    1829                  5.2581855997873899E+004                  1.0000334734965572E+000                  1.0000000000000003E-009                 -3.6863824368484801E+000                  9.9999966701424969E-001                  9.9996982607107654E-001                  6.2209299222473007E+000                 -6.9842965094669802E+000                  4.3622490255421980E+000                  5.2787940068422792E+000                  9.9893920952439270E+000                  7.4780527936113650E+000                  7.5285278821354540E+000                  2.4671830689068106E+001                  3.5000075445385750E+002                  5.1948459790110235E+001                 -1.2297385673364125E+000                  6.2209299068616515E+000                 -6.9842965094669802E+000 
                                    1830                  5.2581856217627246E+004                  1.0000334734967771E+000                  1.0000000000000003E-009                 -3.6580645065079036E+000                  9.9999962943081688E-001                  9.9996982607085672E-001                  6.1839895819796462E+000                 -7.0490935227794553E+000                  4.3641790275214056E+000                  5.2714573700781857E+000                  1.0005030369761720E+001                  7.4780526999413723E+000                  7.5285277001261006E+000                  2.4671830433782592E+001                  3.5000076331032585E+002                  5.1948463737455590E+001                 -1.2756611863691587E+000                  6.1839895669089415E+000                 -7.0490935227794553E+000 
                                    1831                  5.2581856451673768E+004                  1.0000334734970111E+000                  1.0000000000000003E-009                 -3.6306978114439126E+000                  9.9999961205246979E-001                  9.9996982607062301E-001                  6.1472095086364842E+000                 -7.1132690191904198E+000                  4.3659179484801340E+000                  5.2640490374657354E+000                  1.0020716495465983E+001                  7.4780526085146546E+000                  7.5285275224341071E+000                  2.4671830184552693E+001                  3.5000077193950733E+002                  5.1948467588611329E+001                 -1.3214319478346392E+000                  6.1472094938745636E+000                 -7.1132690191904198E+000 
                                    1832                  5.2581856700502838E+004                  1.0000334734972598E+000                  1.0000000000000003E-009                 -3.6040988823987195E+000                  9.9999956795357248E-001                  9.9996982607037344E-001                  6.1107802465628067E+000                 -7.1766944622726454E+000                  4.3676393960334545E+000                  5.2566175234444534E+000                  1.0036440247285208E+001                  7.4780525193385889E+000                  7.5285273491370379E+000                  2.4671829941487040E+001                  3.5000078036382098E+002                  5.1948471345787773E+001                 -1.3667514739150748E+000                  6.1107802320999989E+000                 -7.1766944622726454E+000 
                                    1833                  5.2581856963654478E+004                  1.0000334734975229E+000                  1.0000000000000003E-009                 -3.5797939218439891E+000                  9.9999955043438538E-001                  9.9996982725346084E-001                  6.0748808121102584E+000                 -7.2391110557705947E+000                  4.3693983390949658E+000                  5.2491799156293792E+000                  1.0052194934446112E+001                  7.4780524327630280E+000                  7.5285271809102570E+000                  2.4671829705532883E+001                  3.5000078854857122E+002                  5.1948474994065137E+001                 -1.4114902235061320E+000                  6.0748807979388415E+000                 -7.2391110557705947E+000 
